change_metric_(cause),target_value_change_(consequence),support,confidence,uplift
"[""cam: ('(0.195, 0.375)', '(0.365, 1.005)')"", ""cbo: ('(0.035, 0.315)', '(0.005, 0.045)')""]","bug: ('1', '0')",0.5247813411078718,0.35526315789473684,0.01954887218045112
"[""ce: ('(0.095, 1.005)', '(-0.005, 0.07500000000000001)')"", ""cam: ('(0.195, 0.375)', '(0.365, 1.005)')""]","bug: ('1', '0')",0.5247813411078718,0.3645251396648045,0.018049481697440882
"[""cam: ('(0.195, 0.375)', '(0.365, 1.005)')"", ""ic: ('(-0.005, 0.10500000000000001)', '(0.095, 0.305)')""]","bug: ('1', '0')",0.5247813411078718,0.4205707491082046,0.03488824101068999
"[""loc: ('(0.065, 0.255)', '(-0.005, 0.015)')"", ""cam: ('(0.195, 0.375)', '(0.365, 1.005)')""]","bug: ('1', '0')",0.5247813411078718,0.3862013476817862,0.021746647826527632
"[""avg_cc: ('(0.08499999999999999, 0.28500000000000003)', '(-0.005, 0.034999999999999996)')"", ""cbo: ('(0.035, 0.315)', '(0.005, 0.045)')""]","bug: ('1', '0')",0.5247813411078718,0.373120173418236,0.02615144418423107
"[""ic: ('(-0.005, 0.10500000000000001)', '(0.095, 0.305)')"", ""cbo: ('(0.035, 0.315)', '(0.005, 0.045)')""]","bug: ('1', '0')",0.5247813411078718,0.42211267605633807,0.03066699516828865
"[""cam: ('(0.065, 0.20500000000000002)', '(0.365, 1.005)')""]","bug: ('1', '0')",0.5199222546161322,0.35604671651031006,0.015886139887914513
"[""dam: ('(0.005, 0.915)', '(-0.005, 0.015)')""]","bug: ('1', '0')",0.5199222546161322,0.39574170331867253,0.020639169016552758
"[""moa: ('(0.055, 0.095)', '(-0.005, 0.034999999999999996)')""]","bug: ('1', '0')",0.5199222546161322,0.34438125227598915,0.014631990943944302
"[""ca: ('(0.024999999999999998, 1.005)', '(0.005, 0.025)')"", ""ce: ('(0.095, 1.005)', '(-0.005, 0.07500000000000001)')""]","bug: ('1', '0')",0.5150631681243926,0.366427904079726,0.017362283259168332
"[""ce: ('(0.095, 1.005)', '(-0.005, 0.07500000000000001)')"", ""loc: ('(0.065, 0.255)', '(-0.005, 0.015)')""]","bug: ('1', '0')",0.5150631681243926,0.40766809218341643,0.02516821946169772
"[""ce: ('(0.095, 1.005)', '(-0.005, 0.07500000000000001)')"", ""loc: ('(0.065, 0.255)', '(0.005, 0.07500000000000001)')""]","bug: ('1', '0')",0.5150631681243926,0.3192228293867638,0.011590540978296072
"[""avg_cc: ('(0.08499999999999999, 0.28500000000000003)', '(0.024999999999999998, 0.045)')"", ""cbo: ('(0.035, 0.315)', '(0.005, 0.045)')""]","bug: ('1', '0')",0.5150631681243926,0.43159856630824367,0.034436816201134826
"[""dam: ('(0.005, 0.915)', '(-0.005, 0.015)')""]","bug: ('1', '0')",0.5150631681243926,0.4124706985466479,0.022410844988990174
"[""avg_cc: ('(0.08499999999999999, 0.28500000000000003)', '(0.024999999999999998, 0.045)')""]","bug: ('1', '0')",0.5150631681243926,0.35555238367113906,0.02128070890414538
"[""avg_cc: ('(0.08499999999999999, 0.28500000000000003)', '(0.024999999999999998, 0.045)')"", ""cam: ('(0.195, 0.375)', '(0.365, 1.005)')""]","bug: ('1', '0')",0.5102040816326531,0.4075922565033273,0.023084849703428174
"[""cam: ('(0.065, 0.20500000000000002)', '(0.365, 1.005)')""]","bug: ('1', '0')",0.5102040816326531,0.3708980604835003,0.01728006213056047
"[""avg_cc: ('(0.08499999999999999, 0.28500000000000003)', '(0.024999999999999998, 0.045)')"", ""cam: ('(0.195, 0.375)', '(0.365, 1.005)')""]","bug: ('1', '0')",0.5102040816326531,0.4023520084566596,0.022528491916247013
"[""amc: ('(0.005, 1.005)', '(-0.005, 0.005)')"", ""ce: ('(0.095, 1.005)', '(-0.005, 0.07500000000000001)')"", ""dam: ('(0.925, 1.005)', '(-0.005, 0.015)')""]","bug: ('1', '0')",0.5102040816326531,0.4422657952069717,0.02986909049334019
"[""amc: ('(0.005, 1.005)', '(-0.005, 0.005)')"", ""ce: ('(0.095, 1.005)', '(-0.005, 0.07500000000000001)')"", ""loc: ('(0.065, 0.255)', '(-0.005, 0.015)')""]","bug: ('1', '0')",0.5102040816326531,0.3689964857477548,0.019147760627093474
"[""cbo: ('(0.035, 0.315)', '(0.005, 0.045)')""]","bug: ('1', '0')",0.5053449951409135,0.33682606210706795,0.01414161723802821
"[""amc: ('(0.005, 1.005)', '(-0.005, 0.005)')"", ""loc: ('(0.065, 0.255)', '(-0.005, 0.015)')""]","bug: ('1', '0')",0.5053449951409135,0.44688644688644685,0.031260123096857786
"[""amc: ('(0.005, 1.005)', '(-0.005, 0.005)')"", ""loc: ('(0.065, 0.255)', '(-0.005, 0.015)')""]","bug: ('1', '0')",0.5053449951409135,0.44688644688644685,0.031260123096857786
"[""avg_cc: ('(0.08499999999999999, 0.28500000000000003)', '(0.024999999999999998, 0.045)')""]","bug: ('1', '0')",0.5053449951409135,0.4792060491493384,0.03482345319080012
"[""cam: ('(0.195, 0.375)', '(0.365, 1.005)')"", ""cbo: ('(0.035, 0.315)', '(0.005, 0.045)')""]","bug: ('1', '0')",0.5053449951409135,0.4021914276506606,0.02890653798465198
"[""avg_cc: ('(0.045000000000000005, 0.095)', '(0.024999999999999998, 0.045)')""]","bug: ('1', '0')",0.5053449951409135,0.4554505356017643,0.040006478781988986
"[""amc: ('(0.005, 1.005)', '(-0.005, 0.005)')"", ""loc: ('(0.065, 0.255)', '(-0.005, 0.015)')""]","bug: ('1', '0')",0.5053449951409135,0.44688644688644685,0.031260123096857786
"[""amc: ('(0.005, 1.005)', '(-0.005, 0.005)')"", ""loc: ('(0.065, 0.255)', '(-0.005, 0.015)')""]","bug: ('1', '0')",0.5053449951409135,0.44688644688644685,0.031260123096857786
"[""amc: ('(0.005, 1.005)', '(-0.005, 0.005)')"", ""dam: ('(0.925, 1.005)', '(-0.005, 0.015)')""]","bug: ('1', '0')",0.500485908649174,0.42595365418894826,0.029452542921930676
"[""amc: ('(0.005, 1.005)', '(-0.005, 0.005)')"", ""dam: ('(0.925, 1.005)', '(-0.005, 0.015)')""]","bug: ('1', '0')",0.500485908649174,0.42595365418894826,0.029452542921930676
"[""amc: ('(0.005, 1.005)', '(-0.005, 0.005)')"", ""dam: ('(0.925, 1.005)', '(-0.005, 0.015)')""]","bug: ('1', '0')",0.500485908649174,0.42595365418894826,0.029452542921930676
"[""amc: ('(0.005, 1.005)', '(-0.005, 0.005)')"", ""dam: ('(0.925, 1.005)', '(-0.005, 0.015)')""]","bug: ('1', '0')",0.500485908649174,0.42595365418894826,0.029452542921930676
"[""cam: ('(0.195, 0.375)', '(0.365, 1.005)')"", ""ic: ('(0.295, 0.705)', '(-0.005, 0.10500000000000001)')"", ""cbo: ('(0.035, 0.315)', '(0.005, 0.045)')""]","bug: ('1', '0')",0.500485908649174,0.3328802706294551,0.013998536814404737
"[""cbo: ('(0.035, 0.315)', '(0.005, 0.045)')""]","bug: ('1', '0')",0.500485908649174,0.3457214493691362,0.024027630532732575
"[""cam: ('(0.065, 0.20500000000000002)', '(0.365, 1.005)')"", ""dam: ('(0.005, 0.915)', '(-0.005, 0.015)')""]","bug: ('1', '0')",0.500485908649174,0.4947089947089947,0.025875814958438305
"[""cam: ('(0.195, 0.375)', '(0.365, 1.005)')"", ""ic: ('(-0.005, 0.10500000000000001)', '(0.095, 0.305)')""]","bug: ('1', '0')",0.500485908649174,0.32589905849668155,0.012859142289861944
