change_metric_(cause),target_value_change_(consequence),support,confidence,uplift
"[""avg_cc: ('(0.215, 0.515)', '(0.11499999999999999, 0.185)')""]","bug: ('1', '0')",0.7225433526011561,0.3798155181768855,0.06594158807423181
"[""dam: ('(0.08499999999999999, 0.945)', '(-0.005, 0.034999999999999996)')""]","bug: ('1', '0')",0.7225433526011561,0.45454545454545453,0.03410404624277456
"[""mfa: ('(0.505, 0.865)', '(-0.005, 0.185)')"", ""dit: ('(0.11499999999999999, 0.425)', '(-0.005, 0.125)')"", ""wmc: ('(0.205, 0.385)', '(0.065, 0.14500000000000002)')""]","bug: ('1', '0')",0.7225433526011561,0.6666666666666666,0.04816955684007707
"[""npm: ('(0.195, 0.425)', '(0.035, 0.125)')"", ""wmc: ('(0.205, 0.385)', '(0.065, 0.14500000000000002)')""]","bug: ('1', '0')",0.7225433526011561,0.6479933110367894,0.047750691128424234
"[""npm: ('(0.195, 0.425)', '(0.035, 0.125)')"", ""avg_cc: ('(0.215, 0.515)', '(0.11499999999999999, 0.185)')"", ""dam: ('(0.08499999999999999, 0.945)', '(-0.005, 0.034999999999999996)')""]","bug: ('1', '0')",0.7225433526011561,0.625,0.04689306358381504
"[""npm: ('(0.195, 0.425)', '(0.035, 0.125)')"", ""dit: ('(0.11499999999999999, 0.425)', '(-0.005, 0.125)')""]","bug: ('1', '0')",0.7225433526011561,0.625,0.04595375722543353
"[""avg_cc: ('(0.215, 0.515)', '(0.11499999999999999, 0.185)')""]","bug: ('1', '0')",0.7225433526011561,0.3671894448593478,0.06365792203942494
"[""npm: ('(0.195, 0.425)', '(0.035, 0.125)')"", ""loc: ('(0.195, 0.605)', '(-0.005, 0.10500000000000001)')"", ""dam: ('(0.08499999999999999, 0.945)', '(-0.005, 0.034999999999999996)')""]","bug: ('1', '0')",0.7225433526011561,0.8367139959432048,0.08182180586007573
"[""npm: ('(0.195, 0.425)', '(0.035, 0.125)')"", ""wmc: ('(0.205, 0.385)', '(0.065, 0.14500000000000002)')""]","bug: ('1', '0')",0.7225433526011561,0.75,0.05419075144508671
"[""rfc: ('(0.385, 0.465)', '(0.005, 0.275)')"", ""wmc: ('(0.205, 0.385)', '(0.065, 0.14500000000000002)')""]","bug: ('1', '0')",0.7225433526011561,0.7260596546310831,0.053851598442845344
"[""avg_cc: ('(0.215, 0.515)', '(0.11499999999999999, 0.185)')""]","bug: ('1', '0')",0.7225433526011561,0.3671894448593478,0.06365792203942494
"[""avg_cc: ('(0.215, 0.515)', '(0.11499999999999999, 0.185)')""]","bug: ('1', '0')",0.7225433526011561,0.3798155181768855,0.06594158807423181
"[""npm: ('(0.195, 0.425)', '(0.035, 0.125)')"", ""wmc: ('(0.205, 0.385)', '(0.065, 0.14500000000000002)')""]","bug: ('1', '0')",0.7225433526011561,0.6479933110367894,0.047750691128424234
"[""lcom: ('(0.024999999999999998, 0.115)', '(-0.005, 0.015)')""]","bug: ('1', '0')",0.7225433526011561,0.5681818181818181,0.04841040462427747
"[""avg_cc: ('(0.215, 0.515)', '(0.11499999999999999, 0.185)')"", ""dam: ('(0.08499999999999999, 0.945)', '(-0.005, 0.034999999999999996)')""]","bug: ('1', '0')",0.7225433526011561,0.6628787878787878,0.0600614161849711
"[""avg_cc: ('(0.215, 0.515)', '(0.11499999999999999, 0.185)')"", ""dam: ('(0.08499999999999999, 0.945)', '(-0.005, 0.034999999999999996)')""]","bug: ('1', '0')",0.7225433526011561,0.574712643678161,0.04505706239810287
"[""avg_cc: ('(0.215, 0.515)', '(0.11499999999999999, 0.185)')""]","bug: ('1', '0')",0.7225433526011561,0.3798155181768855,0.06594158807423181
"[""npm: ('(0.195, 0.425)', '(0.035, 0.125)')"", ""wmc: ('(0.205, 0.385)', '(0.065, 0.14500000000000002)')""]","bug: ('1', '0')",0.7225433526011561,0.6479933110367894,0.047750691128424234
"[""avg_cc: ('(0.215, 0.515)', '(0.11499999999999999, 0.185)')""]","bug: ('1', '0')",0.7225433526011561,0.3671894448593478,0.06365792203942494
"[""mfa: ('(0.505, 0.865)', '(-0.005, 0.185)')"", ""dam: ('(0.08499999999999999, 0.945)', '(-0.005, 0.034999999999999996)')""]","bug: ('1', '0')",0.7225433526011561,0.4464285714285714,0.032617671345995046
"[""loc: ('(0.195, 0.605)', '(-0.005, 0.10500000000000001)')"", ""wmc: ('(0.205, 0.385)', '(0.065, 0.14500000000000002)')""]","bug: ('1', '0')",0.6936416184971097,0.6410256410256411,0.04640333975594091
"[""avg_cc: ('(0.215, 0.515)', '(-0.005, 0.095)')"", ""loc: ('(0.195, 0.605)', '(-0.005, 0.10500000000000001)')""]","bug: ('1', '0')",0.6936416184971097,0.6231578947368421,0.10034682080924856
"[""npm: ('(0.195, 0.425)', '(0.035, 0.125)')"", ""loc: ('(0.195, 0.605)', '(-0.005, 0.10500000000000001)')""]","bug: ('1', '0')",0.6936416184971097,0.7836734693877551,0.07803468208092484
"[""max_cc: ('(0.215, 0.425)', '(0.015, 0.095)')"", ""loc: ('(0.195, 0.605)', '(-0.005, 0.10500000000000001)')""]","bug: ('1', '0')",0.6936416184971097,0.6290322580645161,0.054447137796009695
"[""avg_cc: ('(0.215, 0.515)', '(0.11499999999999999, 0.185)')"", ""wmc: ('(0.205, 0.385)', '(0.065, 0.14500000000000002)')""]","bug: ('1', '0')",0.6936416184971097,0.6857142857142857,0.05152766308835673
"[""npm: ('(0.195, 0.425)', '(0.035, 0.125)')"", ""lcom: ('(0.024999999999999998, 0.115)', '(-0.005, 0.015)')"", ""wmc: ('(0.205, 0.385)', '(-0.005, 0.07500000000000001)')""]","bug: ('1', '0')",0.6936416184971097,0.8241758241758241,0.061519405450041295
"[""npm: ('(0.195, 0.425)', '(0.035, 0.125)')"", ""lcom: ('(0.024999999999999998, 0.115)', '(-0.005, 0.015)')"", ""loc: ('(0.195, 0.605)', '(-0.005, 0.10500000000000001)')"", ""wmc: ('(0.205, 0.385)', '(0.065, 0.14500000000000002)')""]","bug: ('1', '0')",0.6936416184971097,0.825,0.05722543352601155
"[""npm: ('(0.11499999999999999, 0.20500000000000002)', '(0.035, 0.125)')""]","bug: ('1', '0')",0.6936416184971097,0.3761904761904762,0.027890173410404617
"[""avg_cc: ('(0.215, 0.515)', '(0.11499999999999999, 0.185)')"", ""lcom: ('(0.024999999999999998, 0.115)', '(-0.005, 0.015)')""]","bug: ('1', '0')",0.6936416184971097,0.6041666666666667,0.051380860629415534
"[""avg_cc: ('(0.215, 0.515)', '(0.11499999999999999, 0.185)')"", ""dam: ('(0.08499999999999999, 0.945)', '(-0.005, 0.034999999999999996)')""]","bug: ('1', '0')",0.6936416184971097,0.6346153846153847,0.045881502890173405
"[""dit: ('(0.11499999999999999, 0.425)', '(-0.005, 0.125)')""]","bug: ('1', '0')",0.6936416184971097,0.5028571428571428,0.03591522157996146
"[""npm: ('(0.11499999999999999, 0.20500000000000002)', '(0.035, 0.125)')""]","bug: ('1', '0')",0.6936416184971097,0.3761904761904762,0.027890173410404617
"[""dit: ('(0.11499999999999999, 0.425)', '(-0.005, 0.125)')"", ""dam: ('(0.08499999999999999, 0.945)', '(-0.005, 0.034999999999999996)')""]","bug: ('1', '0')",0.6936416184971097,0.5348360655737705,0.04283142234435705
"[""avg_cc: ('(0.215, 0.515)', '(-0.005, 0.095)')"", ""lcom: ('(0.024999999999999998, 0.115)', '(-0.005, 0.015)')""]","bug: ('1', '0')",0.6936416184971097,0.72,0.06566473988439306
"[""npm: ('(0.195, 0.425)', '(0.035, 0.125)')"", ""mfa: ('(0.505, 0.865)', '(-0.005, 0.185)')"", ""lcom: ('(0.024999999999999998, 0.115)', '(-0.005, 0.015)')""]","bug: ('1', '0')",0.6936416184971097,0.7045454545454546,0.0488702049395691
"[""npm: ('(0.195, 0.425)', '(0.035, 0.125)')"", ""loc: ('(0.195, 0.605)', '(-0.005, 0.10500000000000001)')""]","bug: ('1', '0')",0.6936416184971097,0.7619047619047619,0.05821635012386456
"[""loc: ('(0.195, 0.605)', '(-0.005, 0.10500000000000001)')"", ""wmc: ('(0.205, 0.385)', '(0.065, 0.14500000000000002)')""]","bug: ('1', '0')",0.6936416184971097,0.6410256410256411,0.04640333975594091
"[""avg_cc: ('(0.215, 0.515)', '(0.11499999999999999, 0.185)')"", ""dam: ('(0.08499999999999999, 0.945)', '(-0.005, 0.034999999999999996)')""]","bug: ('1', '0')",0.6936416184971097,0.6072874493927126,0.04365682993611195
"[""avg_cc: ('(0.215, 0.515)', '(-0.005, 0.095)')"", ""dam: ('(0.08499999999999999, 0.945)', '(-0.005, 0.034999999999999996)')""]","bug: ('1', '0')",0.6936416184971097,0.7944827586206896,0.06601156069364161
"[""npm: ('(0.195, 0.425)', '(0.035, 0.125)')"", ""loc: ('(0.195, 0.605)', '(-0.005, 0.10500000000000001)')""]","bug: ('1', '0')",0.6936416184971097,0.6593406593406594,0.04789430222956234
"[""npm: ('(0.195, 0.425)', '(0.035, 0.125)')"", ""loc: ('(0.195, 0.605)', '(-0.005, 0.10500000000000001)')""]","bug: ('1', '0')",0.6936416184971097,0.6593406593406594,0.04789430222956234
"[""avg_cc: ('(0.215, 0.515)', '(0.11499999999999999, 0.185)')"", ""dam: ('(0.08499999999999999, 0.945)', '(-0.005, 0.034999999999999996)')""]","bug: ('1', '0')",0.6936416184971097,0.6072874493927126,0.04365682993611195
"[""npm: ('(0.195, 0.425)', '(0.035, 0.125)')"", ""avg_cc: ('(0.215, 0.515)', '(0.11499999999999999, 0.185)')"", ""loc: ('(0.195, 0.605)', '(-0.005, 0.10500000000000001)')""]","bug: ('1', '0')",0.6936416184971097,0.7211538461538461,0.05292630057803468
"[""npm: ('(0.195, 0.425)', '(0.035, 0.125)')"", ""mfa: ('(0.505, 0.865)', '(-0.005, 0.185)')"", ""dit: ('(0.11499999999999999, 0.425)', '(-0.005, 0.125)')"", ""wmc: ('(0.205, 0.385)', '(0.065, 0.14500000000000002)')""]","bug: ('1', '0')",0.6936416184971097,0.7209302325581395,0.05000672133351256
"[""loc: ('(0.195, 0.605)', '(-0.005, 0.10500000000000001)')"", ""wmc: ('(0.205, 0.385)', '(-0.005, 0.07500000000000001)')""]","bug: ('1', '0')",0.6936416184971097,0.8105065666041277,0.060200197377696316
"[""avg_cc: ('(0.215, 0.515)', '(0.11499999999999999, 0.185)')"", ""dam: ('(0.08499999999999999, 0.945)', '(-0.005, 0.034999999999999996)')""]","bug: ('1', '0')",0.6936416184971097,0.6174055829228243,0.048077805303238824
"[""npm: ('(0.195, 0.425)', '(0.035, 0.125)')"", ""wmc: ('(0.205, 0.385)', '(0.065, 0.14500000000000002)')""]","bug: ('1', '0')",0.6936416184971097,0.6401985111662531,0.04633600596680962
"[""npm: ('(0.195, 0.425)', '(0.035, 0.125)')""]","bug: ('1', '0')",0.6936416184971097,0.7813953488372093,0.05592149482457319
"[""npm: ('(0.195, 0.425)', '(0.035, 0.125)')"", ""loc: ('(0.195, 0.605)', '(-0.005, 0.10500000000000001)')""]","bug: ('1', '0')",0.6936416184971097,0.6593406593406594,0.04789430222956234
"[""npm: ('(0.195, 0.425)', '(0.035, 0.125)')"", ""wmc: ('(0.205, 0.385)', '(0.065, 0.14500000000000002)')""]","bug: ('1', '0')",0.6936416184971097,0.6401985111662531,0.04633600596680962
"[""loc: ('(0.195, 0.605)', '(-0.005, 0.10500000000000001)')"", ""wmc: ('(0.205, 0.385)', '(-0.005, 0.07500000000000001)')""]","bug: ('1', '0')",0.6936416184971097,0.8105065666041277,0.060200197377696316
"[""avg_cc: ('(0.215, 0.515)', '(0.11499999999999999, 0.185)')"", ""dam: ('(0.08499999999999999, 0.945)', '(-0.005, 0.034999999999999996)')""]","bug: ('1', '0')",0.6936416184971097,0.6072874493927126,0.04365682993611195
"[""dam: ('(0.08499999999999999, 0.945)', '(-0.005, 0.034999999999999996)')""]","bug: ('1', '0')",0.6936416184971097,0.6697674418604652,0.0552493614733163
"[""avg_cc: ('(0.215, 0.515)', '(0.11499999999999999, 0.185)')"", ""dam: ('(0.08499999999999999, 0.945)', '(-0.005, 0.034999999999999996)')""]","bug: ('1', '0')",0.6936416184971097,0.5911330049261084,0.045417010734929805
"[""npm: ('(0.195, 0.425)', '(0.035, 0.125)')"", ""wmc: ('(0.205, 0.385)', '(-0.005, 0.07500000000000001)')""]","bug: ('1', '0')",0.6936416184971097,0.8275862068965517,0.13790255986787778
"[""npm: ('(0.195, 0.425)', '(0.035, 0.125)')"", ""dit: ('(0.11499999999999999, 0.425)', '(-0.005, 0.125)')"", ""wmc: ('(0.205, 0.385)', '(0.065, 0.14500000000000002)')""]","bug: ('1', '0')",0.6936416184971097,0.6666666666666666,0.04624277456647398
"[""avg_cc: ('(0.215, 0.515)', '(0.11499999999999999, 0.185)')""]","bug: ('1', '0')",0.6936416184971097,0.36236933797909404,0.024222405725295895
"[""lcom: ('(0.024999999999999998, 0.115)', '(-0.005, 0.015)')"", ""dit: ('(0.11499999999999999, 0.425)', '(-0.005, 0.125)')""]","bug: ('1', '0')",0.6936416184971097,0.6071428571428571,0.04576107899807321
"[""lcom: ('(0.024999999999999998, 0.115)', '(-0.005, 0.015)')"", ""loc: ('(0.195, 0.605)', '(-0.005, 0.10500000000000001)')""]","bug: ('1', '0')",0.6936416184971097,0.7407407407407407,0.0626204238921002
"[""npm: ('(0.195, 0.425)', '(0.035, 0.125)')"", ""loc: ('(0.195, 0.605)', '(-0.005, 0.10500000000000001)')""]","bug: ('1', '0')",0.6936416184971097,0.8046647230320699,0.11271676300578033
"[""max_cc: ('(0.215, 0.425)', '(0.015, 0.095)')""]","bug: ('1', '0')",0.6936416184971097,0.625,0.05394990366088631
"[""avg_cc: ('(0.215, 0.515)', '(0.11499999999999999, 0.185)')"", ""loc: ('(0.195, 0.605)', '(-0.005, 0.10500000000000001)')""]","bug: ('1', '0')",0.6936416184971097,0.5364705882352941,0.04578034682080925
"[""npm: ('(0.195, 0.425)', '(0.035, 0.125)')"", ""lcom: ('(0.024999999999999998, 0.115)', '(-0.005, 0.015)')"", ""wmc: ('(0.205, 0.385)', '(0.065, 0.14500000000000002)')""]","bug: ('1', '0')",0.6936416184971097,0.7631578947368421,0.05293580772741101
"[""avg_cc: ('(0.215, 0.515)', '(0.11499999999999999, 0.185)')"", ""loc: ('(0.195, 0.605)', '(-0.005, 0.10500000000000001)')"", ""wmc: ('(0.205, 0.385)', '(0.065, 0.14500000000000002)')""]","bug: ('1', '0')",0.6936416184971097,0.7317073170731707,0.08598265895953758
"[""wmc: ('(0.205, 0.385)', '(0.065, 0.14500000000000002)')"", ""dam: ('(0.08499999999999999, 0.945)', '(-0.005, 0.034999999999999996)')""]","bug: ('1', '0')",0.6936416184971097,0.75,0.05202312138728323
"[""npm: ('(0.195, 0.425)', '(0.035, 0.125)')"", ""dit: ('(0.11499999999999999, 0.425)', '(-0.005, 0.125)')""]","bug: ('1', '0')",0.6936416184971097,0.7090909090909091,0.04918549658434051
"[""max_cc: ('(0.215, 0.425)', '(0.015, 0.095)')""]","bug: ('1', '0')",0.6936416184971097,0.5058139534883721,0.05274566473988439
"[""npm: ('(0.195, 0.425)', '(0.035, 0.125)')"", ""wmc: ('(0.205, 0.385)', '(0.065, 0.14500000000000002)')""]","bug: ('1', '0')",0.6936416184971097,0.711111111111111,0.05063155641190323
"[""avg_cc: ('(0.215, 0.515)', '(0.11499999999999999, 0.185)')"", ""dam: ('(0.08499999999999999, 0.945)', '(-0.005, 0.034999999999999996)')""]","bug: ('1', '0')",0.6936416184971097,0.6346153846153847,0.045881502890173405
"[""npm: ('(0.195, 0.425)', '(0.035, 0.125)')"", ""dit: ('(0.11499999999999999, 0.425)', '(-0.005, 0.125)')""]","bug: ('1', '0')",0.6936416184971097,0.660377358490566,0.04580652197622423
"[""npm: ('(0.195, 0.425)', '(0.035, 0.125)')"", ""avg_cc: ('(0.215, 0.515)', '(0.11499999999999999, 0.185)')""]","bug: ('1', '0')",0.6936416184971097,0.7188940092165899,0.05687115420473615
"[""wmc: ('(0.205, 0.385)', '(0.065, 0.14500000000000002)')""]","bug: ('1', '0')",0.6936416184971097,0.7239344262295081,0.05159670235951861
"[""avg_cc: ('(0.215, 0.515)', '(0.11499999999999999, 0.185)')""]","bug: ('1', '0')",0.6936416184971097,0.3521739130434783,0.02485549132947977
"[""npm: ('(0.11499999999999999, 0.20500000000000002)', '(0.035, 0.125)')""]","bug: ('1', '0')",0.6936416184971097,0.3761904761904762,0.027890173410404617
"[""npm: ('(0.195, 0.425)', '(0.035, 0.125)')"", ""wmc: ('(0.205, 0.385)', '(0.065, 0.14500000000000002)')""]","bug: ('1', '0')",0.6936416184971097,0.6401985111662531,0.04633600596680962
"[""avg_cc: ('(0.215, 0.515)', '(0.11499999999999999, 0.185)')"", ""dam: ('(0.08499999999999999, 0.945)', '(-0.005, 0.034999999999999996)')""]","bug: ('1', '0')",0.6936416184971097,0.6346153846153847,0.045881502890173405
"[""lcom: ('(0.024999999999999998, 0.115)', '(-0.005, 0.015)')"", ""dit: ('(0.11499999999999999, 0.425)', '(-0.005, 0.125)')""]","bug: ('1', '0')",0.6936416184971097,0.5223214285714285,0.037752890173410394
"[""loc: ('(0.195, 0.605)', '(-0.005, 0.10500000000000001)')"", ""wmc: ('(0.205, 0.385)', '(0.065, 0.14500000000000002)')""]","bug: ('1', '0')",0.6936416184971097,0.6410256410256411,0.04640333975594091
"[""lcom: ('(0.024999999999999998, 0.115)', '(-0.005, 0.015)')"", ""loc: ('(0.195, 0.605)', '(-0.005, 0.10500000000000001)')"", ""dam: ('(0.08499999999999999, 0.945)', '(-0.005, 0.034999999999999996)')""]","bug: ('1', '0')",0.6936416184971097,0.896551724137931,0.06218855889974088
"[""dit: ('(0.11499999999999999, 0.425)', '(-0.005, 0.125)')""]","bug: ('1', '0')",0.6936416184971097,0.44574780058651026,0.032444527316800295
"[""npm: ('(0.195, 0.425)', '(0.035, 0.125)')"", ""dit: ('(0.11499999999999999, 0.425)', '(-0.005, 0.125)')"", ""wmc: ('(0.205, 0.385)', '(0.065, 0.14500000000000002)')""]","bug: ('1', '0')",0.6936416184971097,0.717948717948718,0.04979991107158737
"[""loc: ('(0.195, 0.605)', '(-0.005, 0.10500000000000001)')"", ""wmc: ('(0.205, 0.385)', '(-0.005, 0.07500000000000001)')""]","bug: ('1', '0')",0.6936416184971097,0.8105065666041277,0.060200197377696316
"[""mfa: ('(0.505, 0.865)', '(-0.005, 0.185)')""]","bug: ('1', '0')",0.6936416184971097,0.5707491082045184,0.04335260115606936
"[""dam: ('(0.08499999999999999, 0.945)', '(-0.005, 0.034999999999999996)')""]","bug: ('1', '0')",0.6936416184971097,0.5683423348566681,0.043108851591336435
"[""max_cc: ('(0.215, 0.425)', '(0.015, 0.095)')"", ""avg_cc: ('(0.215, 0.515)', '(0.11499999999999999, 0.185)')"", ""dam: ('(0.08499999999999999, 0.945)', '(-0.005, 0.034999999999999996)')""]","bug: ('1', '0')",0.6936416184971097,0.7159322033898305,0.050994415597139214
"[""npm: ('(0.195, 0.425)', '(0.035, 0.125)')"", ""lcom: ('(0.024999999999999998, 0.115)', '(-0.005, 0.015)')"", ""loc: ('(0.195, 0.605)', '(-0.005, 0.10500000000000001)')""]","bug: ('1', '0')",0.6936416184971097,0.8571428571428571,0.08175061932287365
"[""npm: ('(0.195, 0.425)', '(0.035, 0.125)')"", ""mfa: ('(0.505, 0.865)', '(-0.005, 0.185)')"", ""dit: ('(0.11499999999999999, 0.425)', '(-0.005, 0.125)')"", ""wmc: ('(0.205, 0.385)', '(0.065, 0.14500000000000002)')""]","bug: ('1', '0')",0.6936416184971097,0.6818181818181818,0.04729374671571202
"[""npm: ('(0.195, 0.425)', '(0.035, 0.125)')"", ""dit: ('(0.11499999999999999, 0.425)', '(-0.005, 0.125)')"", ""wmc: ('(0.205, 0.385)', '(0.065, 0.14500000000000002)')""]","bug: ('1', '0')",0.6936416184971097,0.7073170731707317,0.04906245594247849
"[""npm: ('(0.195, 0.425)', '(0.035, 0.125)')"", ""rfc: ('(0.46499999999999997, 0.715)', '(0.005, 0.275)')""]","bug: ('1', '0')",0.6647398843930635,0.8351648351648352,0.05551673759766245
"[""npm: ('(0.195, 0.425)', '(0.035, 0.125)')"", ""wmc: ('(0.205, 0.385)', '(0.065, 0.14500000000000002)')""]","bug: ('1', '0')",0.6647398843930635,0.7516339869281046,0.05151309078544712
"[""avg_cc: ('(0.215, 0.515)', '(0.11499999999999999, 0.185)')"", ""rfc: ('(0.46499999999999997, 0.715)', '(0.005, 0.275)')"", ""loc: ('(0.195, 0.605)', '(-0.005, 0.10500000000000001)')""]","bug: ('1', '0')",0.6647398843930635,0.7636363636363637,0.05076195480819758
"[""max_cc: ('(0.215, 0.425)', '(0.015, 0.095)')""]","bug: ('1', '0')",0.6647398843930635,0.5367192862045299,0.06321088942755922
"[""dit: ('(0.11499999999999999, 0.425)', '(-0.005, 0.125)')""]","bug: ('1', '0')",0.6647398843930635,0.48503401360544224,0.03462309779403091
"[""avg_cc: ('(0.215, 0.515)', '(0.11499999999999999, 0.185)')"", ""loc: ('(0.195, 0.605)', '(-0.005, 0.10500000000000001)')""]","bug: ('1', '0')",0.6647398843930635,0.5454545454545455,0.04574013571249058
"[""max_cc: ('(0.215, 0.425)', '(0.015, 0.095)')""]","bug: ('1', '0')",0.6647398843930635,0.5179549604382228,0.06740630244266269
"[""dit: ('(0.11499999999999999, 0.425)', '(-0.005, 0.125)')"", ""wmc: ('(0.205, 0.385)', '(0.065, 0.14500000000000002)')""]","bug: ('1', '0')",0.6647398843930635,0.7111111111111111,0.047270391779062296
"[""avg_cc: ('(0.215, 0.515)', '(0.11499999999999999, 0.185)')"", ""dit: ('(0.11499999999999999, 0.425)', '(-0.005, 0.125)')""]","bug: ('1', '0')",0.6647398843930635,0.46938775510204084,0.045086705202312144
"[""avg_cc: ('(0.215, 0.515)', '(0.11499999999999999, 0.185)')"", ""mfa: ('(0.505, 0.865)', '(-0.005, 0.185)')""]","bug: ('1', '0')",0.6647398843930635,0.5071123755334281,0.0480393688486174
"[""mfa: ('(0.505, 0.865)', '(-0.005, 0.185)')"", ""lcom: ('(0.024999999999999998, 0.115)', '(-0.005, 0.015)')""]","bug: ('1', '0')",0.6647398843930635,0.5705062861026163,0.04070106591716604
"[""avg_cc: ('(0.215, 0.515)', '(-0.005, 0.095)')""]","bug: ('1', '0')",0.6647398843930635,0.6014367816091954,0.24554431599229287
"[""npm: ('(0.195, 0.425)', '(0.035, 0.125)')"", ""lcom: ('(0.024999999999999998, 0.115)', '(-0.005, 0.015)')"", ""dit: ('(0.11499999999999999, 0.425)', '(-0.005, 0.125)')""]","bug: ('1', '0')",0.6647398843930635,0.671875,0.044662210982658955
"[""npm: ('(0.195, 0.425)', '(0.035, 0.125)')"", ""avg_cc: ('(0.215, 0.515)', '(0.11499999999999999, 0.185)')"", ""lcom: ('(0.024999999999999998, 0.115)', '(-0.005, 0.015)')"", ""loc: ('(0.195, 0.605)', '(-0.005, 0.10500000000000001)')""]","bug: ('1', '0')",0.6647398843930635,0.71875,0.049855491329479765
"[""max_cc: ('(0.215, 0.425)', '(0.015, 0.095)')""]","bug: ('1', '0')",0.6647398843930635,0.5179549604382228,0.06740630244266269
"[""npm: ('(0.195, 0.425)', '(0.035, 0.125)')"", ""lcom: ('(0.024999999999999998, 0.115)', '(-0.005, 0.015)')""]","bug: ('1', '0')",0.6647398843930635,0.7352941176470589,0.04887793267596056
"[""avg_cc: ('(0.215, 0.515)', '(-0.005, 0.095)')"", ""lcom: ('(0.024999999999999998, 0.115)', '(-0.005, 0.015)')"", ""loc: ('(0.195, 0.605)', '(-0.005, 0.10500000000000001)')""]","bug: ('1', '0')",0.6647398843930635,0.8214285714285714,0.08249036608863199
"[""avg_cc: ('(0.215, 0.515)', '(-0.005, 0.095)')"", ""lcom: ('(0.024999999999999998, 0.115)', '(-0.005, 0.015)')""]","bug: ('1', '0')",0.6647398843930635,0.7713414634146343,0.0904383429672447
"[""npm: ('(0.195, 0.425)', '(0.035, 0.125)')"", ""loc: ('(0.195, 0.605)', '(-0.005, 0.10500000000000001)')""]","bug: ('1', '0')",0.6647398843930635,0.8045267489711934,0.08285163776493257
"[""npm: ('(0.195, 0.425)', '(0.035, 0.125)')"", ""avg_cc: ('(0.215, 0.515)', '(0.11499999999999999, 0.185)')"", ""wmc: ('(0.205, 0.385)', '(0.065, 0.14500000000000002)')""]","bug: ('1', '0')",0.6647398843930635,0.7631578947368421,0.05073014907210222
"[""mfa: ('(0.505, 0.865)', '(-0.005, 0.185)')"", ""loc: ('(0.195, 0.605)', '(-0.005, 0.10500000000000001)')"", ""dit: ('(0.11499999999999999, 0.425)', '(-0.005, 0.125)')"", ""wmc: ('(0.205, 0.385)', '(-0.005, 0.07500000000000001)')""]","bug: ('1', '0')",0.6647398843930635,0.8611111111111112,0.05724149004495825
"[""max_cc: ('(0.215, 0.425)', '(0.015, 0.095)')""]","bug: ('1', '0')",0.6647398843930635,0.5179549604382228,0.06740630244266269
"[""npm: ('(0.195, 0.425)', '(0.035, 0.125)')"", ""mfa: ('(0.505, 0.865)', '(-0.005, 0.185)')"", ""loc: ('(0.195, 0.605)', '(-0.005, 0.10500000000000001)')"", ""dit: ('(0.11499999999999999, 0.425)', '(-0.005, 0.125)')""]","bug: ('1', '0')",0.6647398843930635,0.7131782945736435,0.048729667966124476
"[""wmc: ('(0.205, 0.385)', '(0.065, 0.14500000000000002)')"", ""dam: ('(0.08499999999999999, 0.945)', '(-0.005, 0.034999999999999996)')""]","bug: ('1', '0')",0.6647398843930635,0.7721518987341772,0.05132801638984415
"[""wmc: ('(0.205, 0.385)', '(-0.005, 0.07500000000000001)')"", ""dam: ('(0.08499999999999999, 0.945)', '(-0.005, 0.034999999999999996)')""]","bug: ('1', '0')",0.6647398843930635,0.95,0.06315028901734103
"[""npm: ('(0.195, 0.425)', '(0.035, 0.125)')"", ""wmc: ('(0.205, 0.385)', '(0.065, 0.14500000000000002)')"", ""dam: ('(0.08499999999999999, 0.945)', '(-0.005, 0.034999999999999996)')""]","bug: ('1', '0')",0.6647398843930635,0.7910447761194029,0.052583901302734874
"[""npm: ('(0.195, 0.425)', '(0.035, 0.125)')"", ""lcom: ('(0.024999999999999998, 0.115)', '(-0.005, 0.015)')""]","bug: ('1', '0')",0.6647398843930635,0.7318181818181818,0.05169469259064634
"[""npm: ('(0.195, 0.425)', '(0.035, 0.125)')"", ""wmc: ('(0.205, 0.385)', '(0.065, 0.14500000000000002)')"", ""dam: ('(0.08499999999999999, 0.945)', '(-0.005, 0.034999999999999996)')""]","bug: ('1', '0')",0.6647398843930635,0.803030303030303,0.05338062708004904
"[""lcom: ('(0.024999999999999998, 0.115)', '(-0.005, 0.015)')"", ""wmc: ('(0.205, 0.385)', '(0.065, 0.14500000000000002)')""]","bug: ('1', '0')",0.6647398843930635,0.7352941176470589,0.04887793267596056
"[""rfc: ('(0.265, 0.375)', '(0.005, 0.275)')""]","bug: ('1', '0')",0.6647398843930635,0.4207317073170732,0.03684971098265896
"[""avg_cc: ('(0.215, 0.515)', '(-0.005, 0.095)')"", ""loc: ('(0.195, 0.605)', '(-0.005, 0.10500000000000001)')""]","bug: ('1', '0')",0.6647398843930635,0.7073412698412699,0.16907514450867053
"[""npm: ('(0.195, 0.425)', '(0.035, 0.125)')"", ""rfc: ('(0.46499999999999997, 0.715)', '(0.005, 0.275)')""]","bug: ('1', '0')",0.6647398843930635,0.8653846153846154,0.0575255669186305
"[""max_cc: ('(0.105, 0.225)', '(0.015, 0.095)')"", ""loc: ('(0.195, 0.605)', '(-0.005, 0.10500000000000001)')""]","bug: ('1', '0')",0.6647398843930635,0.5476190476190477,0.04961464354527938
